objectid,title,format,filename,date,subject,location,latitude,longitude,description
item1,General View of Niagara Falls,image/png,GENERAL VIEW OF NIAGARA FALLS.png,1893,Niagara Falls,"Niagara Falls, Canada",,,"This picture is dated to August 1893 and provides a perspective of the “General view of Niagara falls”. This picture incorporates horseshoe falls, the canadian shore, terrapin Rock, Goat Island, Luna Island, maid of the mist, American Fall, and incline road."
item2,"Ferry at the Falls, Niagara Falls, U.S.A",image/jpg,Dalton Steele3700p4.jpg,1851,"Ferry, Poster","Niagara Falls, USA",,,This poster was from 1951 and was created with the intent to lure and persuade tourists and local civilians to experience the “ferry at the falls”. This poster is one of many attractions and one of the first attractions that allow civilians to experience the falls from different points of view. This poster specifically allows individuals to experience the fall first hand as they would be in the boat circling around the waterfall with a close up experience.
item3,"Souvenir Pamphlet - Opening of the Canadian Pacific Railway from ""Ocean to Ocean""",image/png,"Oceantooceanfront.png, Oceantooceanback.png",1886/06/28,Souvenir,Canada,,,
item4,Poem entitled to Niagara,image/png,Poem.png,1838/08/12,Poem,Niagara Falls,,,"J.S. Buckingham wrote a poem, titled “To Niagara” in 1838. He created this poem when he first saw Niagara Falls and the first time he experienced and truly admired the nature and beauty of the falls. This poem was written with the intent to capture the writer's initial thoughts in the moment of their experience."
item5,Suspension Bridge,image/png,Suspensionbridge.png,1899,Illustration of suspension bridge,"Niagara Falls, Niagara River",,,"This article by Mrs. Schuyler Van Rensselaer and the pictures captured by A. Castaigne depicts a famous sight many tourists experience and find amusing. The “suspension bridge”, along with many other sights surrounding Niagara Falls contain strong history within the Niagara region. This article discusses the history and significance of the Niagara Falls suspension bridge. "
item6,43.Terrepin Point. Horse-shoe Falls.,image/png,terrepin point.png,1886,Book with etchings ,"Buffalo, New York",,,"This historic souvenir is a book portfolio created on fine china paper of 50 folio’s and 103 vignette etchings and later pressed on hand-made paper. These etchings and folio’s were created in the 1800’s using blue, black and brown ink, and dated, numbered and signed using pencil. "
item7,"Travel journal ""Ten days tour to Vermont, Canada, the Lakes & c.""",image/png,traveljournal.png,1850,Travel Journal,"Description, Travel, History",,,"This journal titled,“Ten days tour to Vermont, Canada, the Lakes & c.” tracks the travel and experience of Brock through Vermont to Montreal, Niagara Falls, and cities along the Genesee and Mohawk Rivers, to Albany. This journal also discusses many tourist locations in the niagara region that many people still visit to this day."
item8,Maid of Mist,image/png,Maid of Mist.png,1899,Illustration of Maid of Msit by Falls,Niagara Falls,,,"This article by Mrs. Schuyler Van Rensselaer and the pictures captured by A. Castaigne discusses the common and famous souvenir sight, “Maid of the mist”. This picture depicts the tourist boat with tourists in the boat experiencing Niagara Falls. This picture also displays accurate water pressure and rocky surroundings that encompasses the maid of the mist tourist attraction."
item9,Brock Coin,image/png,"coinfront.png, coinback.png",unknown,Coin,USA,,,
item10,American Falls in the Winter,image/png,American Falls in the winter.png,1899,Illustration of the American Fall in Winter,"Niagara Falls, Niagara River",,,
